VISIT_AREA_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,VISIT_START_YMD,VISIT_END_YMD,ROAD_NM_ADDR,LOTNO_ADDR,X_COORD,Y_COORD,ROAD_NM_CD,LOTNO_CD,POI_ID,POI_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,VISIT_CHC_REASON_CD,LODGING_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,SGG_CD
2208280003,b_b001453,34,영식이네순대국밥,2022-08-28,2022-08-28,강원 속초시 중앙로 280-1,강원 속초시 영랑동 131-173,128.5959198,38.21438189,,,,,30,11,N,2,,4,3,3,
2208200004,b_b001841,3,발프장&계곡,2022-08-20,2022-08-20,,강원도 평창군 대관령면,,,,,,,510,1,Y,4,,5,5,5,42760
2210020006,b_b004671,6,하연옥 촉석루점,2022-10-02,2022-10-02,경남 진주시 남강로673번길 7,경남 진주시 동성동 211-10,128.0857531,35.19194747,,,,,30,11,N,1,,5,5,5,
2208260003,b_b003482,3,주왕산,2022-08-26,2022-08-26,,경북 청송군 주왕산면 상의리 산 8-1,129.162394,36.38935045,,,POI0100000000VR8Q,주왕산,330,1,N,1,,5,5,5,
2209280009,b_b005753,8,건천휴게소 서울방향,2022-09-28,2022-09-28,경북 경주시 건천읍 경부고속도로 76,경북 경주시 건천읍 금척리 683-2,129.1092264,35.8319276,,,POI01000000B85TV8,건천휴게소,30,9,N,9,,3,3,3,
2209240007,a_a002265,7,햇고을참숯불닭갈비,2022-09-24,2022-09-24,강원 춘천시 남산면 햇골길 30,강원 춘천시 남산면 서천리 632-2,127.5342118,37.83537916,,,,,60,11,N,5,,5,4,5,
2208070003,b_b000209,3,삼척해변,2022-08-07,2022-08-07,,강원 삼척시 갈천동 14-22,129.1698406,37.46792498,,,,,30,7,N,1,,4,4,4,
2211060003,b_b015585,19,롯데리아 김포국제공항국내선청사4층점,2022-11-06,2022-11-06,서울 강서구 하늘길 112,서울 강서구 공항동 1373,126.8023669,37.55918245,,,,,30,11,N,6,,5,4,4,
2210260001,d_d008009,1,친구/친지집,2022-10-26,2022-10-26,인천 미추홀구 낙섬중로 129,인천 미추홀구 용현동 0,126.6426622,37.45826008,,2817710200,POI01000000C3TGFZ,LH미추3단지아파트302동,,22,,,,,,,
2209250010,b_b004874,9,오대양수산회센타,2022-09-25,2022-09-25,강원 양양군 현북면 하조대해안길 11,강원 양양군 현북면 하광정리 628-1,128.7262408,38.02149292,,,POI01000000B5AFXY,알프스비치콘텔,90,11,N,6,,5,5,5,
2210260003,b_b011092,3,횡성휴게소 강릉방향,2022-10-26,2022-10-26,강원 횡성군 안흥면 영동고속도로 154,강원 횡성군 안흥면 소사리 1530-1,128.1339886,37.46286726,,,POI01000000B543M5,횡성(강릉방향)휴게소,30,9,Y,11,,3,3,3,
2208290005,b_b003714,4,이케아 동부산점,2022-08-29,2022-08-29,부산 기장군 기장읍 동부산관광3로 17,부산 기장군 기장읍 당사리 532,129.2104793,35.19079654,,,,,150,4,Y,4,,5,5,5,
2208230007,b_b003056,17,성호리조트,2022-08-23,2022-08-24,경북 경주시 외동읍 영지로 636,경북 경주시 외동읍 괘릉리 1233,129.3088995,35.76302477,,,,,300,24,Y,8,4,4,4,3,
2210160004,b_b008023,22,속초 심가네멸치젓갈백화점,2022-10-16,2022-10-16,중앙시장로6길 36,,127.1044698,37.48529511,,,,,0,4,N,9,,5,5,5,42210
2210310004,b_b008271,4,자잠157,2022-10-31,2022-10-31,경기 가평군 설악면 자잠로 157,경기 가평군 설악면 선촌리 275-3,127.490805,37.69013189,,,,,60,11,N,9,,3,3,3,
2208180003,b_b001088,13,남애3리해변,2022-08-18,2022-08-18,,강원 양양군 현남면 남애리,128.7848811,37.94601803,,,,,60,1,N,9,,3,3,3,
2211060004,b_b011154,3,동궁과월지,2022-11-06,2022-11-06,경북 경주시 원화로 102,경북 경주시 인왕동 506-1,129.2269755,35.83477626,,,POI01000000BZB8WL,경주동궁과월지,30,2,Y,10,,4,4,4,
2208290003,b_b000454,14,엑스더스카이,2022-08-29,2022-08-29,부산 해운대구 달맞이길 30,부산 해운대구 중동 1829,129.1697344,35.15958657,,,,,60,3,N,1,,5,5,5,
2210310001,b_b015076,1,집,2022-10-31,2022-10-31,,,,,,3017010600,POI01000000CCEBT2,인하우스,,21,,,,,,,
2210300001,b_b014708,1,집,2022-10-30,2022-10-30,,,,,,,,,,21,,,,,,,26230
2210310002,b_b007994,8,경주문무대왕릉,2022-10-31,2022-10-31,,경북 경주시 문무대왕면 봉길리 30-1,129.4868767,35.73826159,,,POI01000000BZER9K,경주문무대왕릉,60,1,N,3,,5,5,5,
2210140006,b_b004960,6,먹을터,2022-10-14,2022-10-14,촉석로149번길 5,,126.8446725,33.32144142,,,POI010000006W8KI8,해비치호텔앤리조트,60,11,N,2,,5,4,3,48170
2210280009,b_b011083,9,초량국밥,2022-10-28,2022-10-28,부산 동구 중앙대로214번길 3-12,부산 동구 초량동 1200-2,129.0414669,35.11680168,,,POI010000006UDU03,동서빌딩,30,11,N,9,,5,5,5,
2208210001,b_b001922,1,집,2022-08-21,2022-08-21,,,,,,,,,,21,,,,,,,41360
2210300008,b_b014755,7,코리아드라마페스티벌 푸드코트,2022-10-30,2022-10-30,,,,,,,,,60,11,N,9,,3,2,3,48170
2208160003,b_b000533,9,속초관광수산시장,2022-08-16,2022-08-16,강원 속초시 중앙로147번길 16,강원 속초시 중앙동 471-4,128.5901795,38.20454363,,,,,90,4,N,1,,5,5,5,
2210220005,b_b007930,4,설악산,2022-10-22,2022-10-22,,강원 양양군 서면 오색리,128.4653615,38.11912518,,,,,60,1,N,11,,3,3,3,
2208120002,b_b000016,2,해운대LG아파트,2022-08-12,2022-08-13,부산 해운대구 대천로103번길 61,부산 해운대구 좌동 1398,129.173556,35.18055781,,,POI010000007VLYBS,지니,60,22,,,,,,,
2208210009,b_b002789,21,동생집,2022-08-21,2022-08-22,왕십리로340 위너스오피스텔,서울특별시 성동구 도선동,,,,,,,690,22,,,,,,,11200
2210160001,b_b007403,1,집,2022-10-16,2022-10-16,,,,,,,,,,21,,,,,,,27140
2209280001,c_c002456,11,불국사,2022-09-28,2022-09-28,경북 경주시 불국로 385,경북 경주시 진현동 15-1,129.3318426,35.78991466,,,POI01000000BWMXWI,신라교,120,2,Y,10,,4,4,4,
2209180001,b_b003825,9,삼송빵집 본점,2022-09-18,2022-09-18,대구 중구 중앙대로 397,대구 중구 동성로3가 1-3,128.5934463,35.86861141,,,,,30,11,N,3,,4,3,3,
2208260003,b_b001864,2,포항터미널,2022-08-26,2022-08-26,경북 포항시 남구 중흥로 85,경북 포항시 남구 상도동 579-13,129.3496772,36.01347278,,,,,30,9,Y,6,,4,4,4,
2210160006,a_a004677,6,양지말화로구이,2022-10-16,2022-10-16,강원 홍천군 홍천읍 양지말길 17-4,강원 홍천군 홍천읍 하오안리 1014,127.8313103,37.65950062,,,,,60,11,N,2,,3,3,3,
2210160004,b_b008586,13,집,2022-10-16,2022-10-17,,,,,,,,,240,21,,,,,,,28237
2210280001,b_b013671,1,집,2022-10-28,2022-10-28,,,,,,4137010100,POI01000000C11YCK,운암주공4단지아파트/404동,,21,,,,,,,
2210030007,b_b005313,7,포이푸 경포세인트존스호텔점,2022-10-03,2022-10-03,강원 강릉시 창해로 307,강원 강릉시 강문동 1-1,128.9209318,37.79128246,,,POI0100000075Y48I,ST.JOHNSHOTEL,60,12,N,1,,4,3,4,
2210220002,b_b010234,2,태백산국립공원 유일사주차장,2022-10-22,2022-10-22,,강원 태백시 혈동 260-68,128.9088793,37.12033975,,,,,30,9,N,1,,4,4,4,
2210220004,b_b007455,5,K2 카매니아,2022-10-22,2022-10-23,대구 동구 아양로 343,대구 동구 입석동 971-1,128.6447868,35.89479473,,,POI0100000070JBTQ,용계동창고,300,21,,,,,,,
2210010001,b_b005988,1,집,2022-10-01,2022-10-01,,,,,,4157010400,POI01000000C5W89Q,한강센트럴자이아파트112동,,21,,,,,,,
2208170011,b_b001005,11,대릉원,2022-08-17,2022-08-17,경북 경주시 계림로 9,경북 경주시 황남동 268-10,129.2123347,35.83815,,,,,60,2,N,2,,4,3,3,
2210300003,b_b006190,10,추필여국시,2022-10-30,2022-10-30,강원 속초시 선사로4길 4-1,강원 속초시 조양동 1528-9,128.5919248,38.18886018,,,,,60,11,N,2,,5,5,5,
2209070017,b_b002682,16,타워더모스트광안오피스텔,2022-09-07,2022-09-07,부산 수영구 민락수변로17번길 36,부산 수영구 민락동 181-88,129.126069,35.15422244,,,,,30,24,N,7,11,5,5,5,
2209300005,b_b004841,5,스카이베이 경포,2022-09-30,2022-09-30,강원 강릉시 해안로 476,강원 강릉시 강문동 258-4,128.9077403,37.80431035,,,POI0100000075Y5AL,스카이베이경포호텔,60,24,N,2,1,4,5,5,
2211060003,b_b011664,2,주산저수지,2022-11-06,2022-11-06,,경북 청송군 주왕산면 주산지리 73,129.1894169,36.36271782,,,POI010000006S7E8N,망월대,90,1,Y,4,,4,3,2,
2209020008,b_b002525,27,경주솔거미술관,2022-09-02,2022-09-02,경북 경주시 경감로 614,경북 경주시 천군동 130,129.2890851,35.82879724,,,POI01000000BT65Q1,경주세계문화엑스포공원엑스포문화센터,30,3,N,5,,4,3,3,
2208050003,b_b000564,3,포항역,2022-08-05,2022-08-05,경북 포항시 북구 흥해읍 포항역로 1,경북 포항시 북구 흥해읍 이인리 8,129.3419282,36.07160518,,,POI01000000AP4IGX,포항맞이돈부리보노,30,9,Y,6,,4,4,4,
2210180009,b_b005714,22,김가네 동서울터미널점,2022-10-18,2022-10-18,서울 광진구 강변역로4길 10,서울 광진구 구의동 546-11,127.0935365,37.53541543,,,POI010000006K7F08,강변지너스타워,30,11,N,9,,3,3,3,
2210280001,b_b008189,1,집,2022-10-28,2022-10-28,,,,,,,,,,21,,,,,,,26230
2208210006,b_b000924,13,덕구온천스파월드,2022-08-21,2022-08-21,경북 울진군 북면 덕구온천로 924,경북 울진군 북면 덕구리 575-26,129.2835652,37.07880885,,,,,90,6,Y,4,,5,5,5,
2208190001,b_b001063,11,속초해수욕장,2022-08-19,2022-08-19,강원 속초시 해오름로 186,강원 속초시 조양동 1464-7,128.6040985,38.19005289,,,,,30,1,N,1,,4,4,4,
2210030002,b_b005083,11,인풍정식당,2022-10-03,2022-10-03,경남 거창군 신원면 신차로 3539,경남 거창군 신원면 양지리 303-1,127.9601072,35.58537537,,,,,60,11,N,5,,4,3,3,
2211010001,b_b016353,9,문화공간 돌담,2022-11-01,2022-11-01,강원 속초시 상도문길 44,강원 속초시 도문동 208-1,128.5525747,38.16463979,,,POI010000006BHT5S,마을창고,30,11,N,11,,4,4,4,
2210070001,b_b005987,1,친구/친지집,2022-10-07,2022-10-07,,,,,,,,,,22,,,,,,,26290
2209030004,b_b002817,4,첨성대,2022-09-03,2022-09-03,,경북 경주시 인왕동 910-30,129.2190202,35.83471805,,,,,30,2,N,1,,4,4,5,
2209240005,b_b003870,18,팡파미유 강문점,2022-09-24,2022-09-24,강원 강릉시 창해로350번길 21,강원 강릉시 강문동 182-24,128.9175863,37.79588619,,,POI01000000B520M0,블루스테이,0,11,N,9,,5,5,5,
2210310001,b_b005790,12,고향산천초당순두부,2022-10-31,2022-10-31,강원 강릉시 난설헌로219번길 34,강원 강릉시 초당동 433-1,128.9132737,37.79505549,,,,,30,11,N,2,,5,5,5,
2209270005,b_b004580,14,세람그라티에,2022-09-27,2022-09-27,부산 영도구 태종로73번길 45,부산 영도구 봉래동1가 36,129.0395842,35.09451133,,,,,30,10,N,9,,4,4,4,
2210220001,b_b005335,1,집,2022-10-22,2022-10-22,,,,,,,POI01000000C40U4A,준엘리시아,,21,,,,,,,41271
2210300001,b_b014126,14,남산역 대구3호선,2022-10-30,2022-10-30,대구 중구 남산로 2,대구 중구 남산동 2121-3,128.5834621,35.85669694,,,POI01000000BZ9XW8,남산역,0,9,N,11,,4,4,4,
2209250005,b_b004521,19,구포역,2022-09-25,2022-09-25,부산 북구 구포만세길 82,부산 북구 구포동 1060-470,128.997114,35.20548095,,,POI010000006U5TD7,구포역,0,9,Y,6,,5,5,5,
2210160004,b_b007979,8,영남루,2022-10-16,2022-10-16,경남 밀양시 중앙로 324,경남 밀양시 내일동 40,128.7550781,35.49156456,,,,,30,2,N,1,,4,3,4,
2209250001,b_b004789,11,해금강 본점,2022-09-25,2022-09-25,대구 동구 신암남로 133,대구 동구 신암동 277-33,128.6293894,35.88165705,,,,,30,11,Y,4,,5,5,5,
2210090001,b_b005770,5,덕평자연휴게소 인천방향,2022-10-09,2022-10-09,경기 이천시 마장면 덕이로154번길 287-76,경기 이천시 마장면 각평리 산 22-1,127.3898083,37.24132153,,,,,60,9,N,9,,4,3,4,
2208200001,b_b000571,1,집,2022-08-20,2022-08-20,,,,,,2623010300,,,,21,,,,,,,
2210010005,b_b005243,5,등기산스카이워크,2022-10-01,2022-10-01,,경북 울진군 후포면 후포리 산 141-1,129.4648572,36.68024188,,,,,60,1,N,1,,5,4,5,
2208300004,b_b000498,13,오버웨잇,2022-08-30,2022-08-30,강원 강릉시 경포로371번길 11,강원 강릉시 저동 673-13,128.8961837,37.79619669,,,,,30,11,N,2,,4,4,4,
2210010007,b_b003938,7,페어필드 바이메리어트 부산,2022-10-01,2022-10-02,부산 해운대구 해운대해변로 314,부산 해운대구 중동 1400-60,129.1648421,35.16163862,,,,,810,24,N,7,1,2,2,1,
2209240006,b_b004404,4,자매국밥,2022-09-24,2022-09-24,부산 수영구 민락본동로27번길 56,부산 수영구 민락동 32-10,129.1256965,35.15829136,,,,,60,11,Y,1,,5,5,5,
2211110006,b_b018622,6,고복 샤브샤브 서면점,2022-11-11,2022-11-11,부산 부산진구 동천로 71,부산 부산진구 부전2동 170-1,129.062069,35.15509836,,,POI010000006UH4N4,광명빌딩,90,11,N,5,,5,5,5,
2209250008,b_b004862,8,아라나비 강릉점,2022-09-25,2022-09-25,강원 강릉시 공항길127번길 35-7,강원 강릉시 남항진동 1-3,128.9514457,37.76701778,,,,,30,5,N,2,,4,3,4,
2210310012,b_b009304,11,대구역,2022-10-31,2022-10-31,대구 북구 태평로 161,대구 북구 칠성동2가 302-155,128.5962772,35.87594877,,,POI0100000070ONM0,대구민자역사,0,9,Y,6,,5,3,3,
2210130009,b_b006804,8,경포해수욕장,2022-10-13,2022-10-13,강원 강릉시 창해로 514,강원 강릉시 강문동 산 1,128.9102102,37.80340551,,,,,30,1,Y,1,,4,4,4,
2208200002,b_b000596,23,파스쿠찌 부산종합터미널점,2022-08-20,2022-08-20,부산 금정구 중앙대로 2238,부산 금정구 노포동 133,129.0954662,35.28478775,,,,,90,11,N,7,,3,2,3,
2208160001,b_b000952,1,숙소,2022-08-16,2022-08-16,,강원도 속초시 영랑동,,,,,,,,24,,,,,,,42210
2209260002,b_b003828,14,베스트웨스턴 해운대호텔,2022-09-26,2022-09-27,부산 해운대구 구남로 42,부산 해운대구 중동 1391-42,129.1611611,35.16045719,,,POI010000006T9AV9,베스트웨스턴해운대호텔,30,24,Y,6,1,4,5,5,
2209240010,b_b004308,10,라한셀렉트 경주,2022-09-24,2022-09-25,경북 경주시 보문로 338,경북 경주시 신평동 477-2,129.277023,35.85031968,,,POI01000000ANQWU9,경주현대호텔,210,24,N,5,1,5,5,5,
2210290001,b_b010762,1,집,2022-10-29,2022-10-29,,,,,,4111514100,POI01000000ALX4SK,ECOHYGGE1,,21,,,,,,,
2208170010,b_b000407,22,안동문화의거리,2022-08-17,2022-08-17,,경북 안동시 남부동,128.730936,36.56482266,,,,,60,4,N,9,,3,3,3,
2208270002,b_b002166,13,거동탕수육,2022-08-27,2022-08-27,강원 동해시 일출로 83,강원 동해시 묵호진동 13,129.1167017,37.55246506,,,,,180,11,N,2,,5,3,5,
2210300004,b_b009415,13,강서베리굿3차오피스텔,2022-10-30,2022-10-31,충북 청주시 흥덕구 서현중로 61,충북 청주시 흥덕구 강서동 502,127.4280245,36.62369904,,,POI010000006OY6OI,베리굿3차오피스텔,300,22,,,,,,,
2208190002,b_b001381,6,옥동삼성1차아파트,2022-08-19,2022-08-20,경북 안동시 옥광1길 17,경북 안동시 옥동 638-1,128.7048715,36.56278897,, ,POI01000000C2BXHZ,옥동삼성1차아파트/103동,330,22,,,,,,,
2208300003,b_b000588,3,더잭슨나인스호텔,2022-08-30,2022-08-30,강원 춘천시 중앙로 193,강원 춘천시 근화동 265-1,127.7141303,37.87375322,,,,,120,24,N,2,1,4,4,4,
2209030006,b_b001490,14,집,2022-09-03,2022-09-04,,,,,,,,,270,21,,,,,,,11380
2209040001,b_b002567,11,무섬마을,2022-09-04,2022-09-04,경북 영주시 문수면 무섬로234번길 31-12,경북 영주시 문수면 수도리 222,128.6215714,36.73185488,,,,,30,7,N,2,,3,3,3,
2209040004,b_b003666,19,집,2022-09-04,2022-09-05,,,,,,,,,300,21,,,,,,,26710
2208210001,b_b003018,10,오랑대공원,2022-08-21,2022-08-21,,부산 기장군 기장읍 시랑리,129.2278144,35.20590957,,,,,30,1,N,9,,4,5,5,
2210250003,b_b007512,3,오색주차장,2022-10-25,2022-10-25,,강원 양양군 서면 오색리 483,128.4518439,38.07750195,,,POI01000000BXRY3W,설악산국립공원,60,9,Y,2,,4,3,3,
2208070002,b_b000104,13,신풍휴게소청원방향 화장실,2022-08-07,2022-08-07,충남 공주시 신풍면 당진영덕고속도로 53,충남 공주시 신풍면 평소리 67-3,126.9997454,36.51938863,,,,,30,9,N,11,,4,4,4,
2208250005,b_b000586,5,휴버트펜션,2022-08-25,2022-08-26,강원 고성군 토성면 동해대로 5350,강원 고성군 토성면 교암리 196-14,128.5493397,38.28427859,,,POI01000000B59B1X,휴버트펜션,450,24,N,7,3,5,5,5,
2208270004,b_b000169,14,경주문무대왕릉,2022-08-27,2022-08-27,,경북 경주시 문무대왕면 봉길리 30-1,129.4868767,35.73826159,,,,,30,13,N,1,,5,5,5,
2210300006,b_b016463,6,집,2022-10-30,2022-10-31,,,,,,,POI01000000C2E7ID,성서한빛마을아파트/313동,210,21,,,,,,,27290
2209170002,b_b003954,2,맹개마을,2022-09-17,2022-09-17,경북 안동시 도산면 가송길 162-135,경북 안동시 도산면 가송리 686-3,128.8798857,36.76552052,,,,,120,7,N,1,,4,4,4,
2209280010,b_b004423,3,묵호역,2022-09-28,2022-09-28,강원 동해시 해안로 520,강원 동해시 발한동 210,129.1077179,37.54684785,,,POI010000006BA7TN,묵호역,0,9,Y,11,,5,5,5,
2208300007,b_b000135,20,이미경회국수 중동회원점,2022-08-30,2022-08-30,부산 해운대구 좌동로10번길 21,부산 해운대구 중동 1318-5,129.1702769,35.16732575,,,,,30,11,N,2,,5,5,5,
2209230001,b_b004247,1,친구/친지집,2022-09-23,2022-09-23,경기 김포시 김포한강8로 377,경기 김포시 구래동 6888-2,126.6272886,37.64282273,,4157010900,POI01000000C13YGQ,나비마을리슈빌아파트,,22,,,,,,,41570
2210300013,b_b012617,14,해운대역 부산2호선,2022-10-30,2022-10-30,부산 해운대구 해운대로 지하 626,부산 해운대구 우동 656,129.1588972,35.16364796,,,,,0,9,Y,6,,3,3,3,
2209230001,b_b003833,22,소노벨비발디파크,2022-09-23,2022-09-23,강원 홍천군 서면 한치골길 264,강원 홍천군 서면 팔봉리 1289,127.682021,37.64508332,,,POI01000000BGG5PX,비발디파크오션월드,60,6,N,2,,4,4,4,
2210300007,b_b012618,16,집,2022-10-30,2022-10-31,,,,,,1153010700,POI010000006I3760,개봉동현대1차아파트/관리사무소,1020,21,,,,,,,
2211060004,b_b015242,11,배나들,2022-11-06,2022-11-06,강원 삼척시 새천년도로 469-1,강원 삼척시 교동 377-1,129.1756732,37.46385849,,,,,30,11,N,9,,5,5,5,
2210220001,b_b008419,2,서울역,2022-10-22,2022-10-22,서울 용산구 한강대로 405,,126.9797959,35.31924475,,,,,60,9,N,7,,4,3,3,47150
2210020005,b_b004801,4,프롬상록,2022-10-02,2022-10-02,경북 경주시 포석로1068번길 17-5,경북 경주시 황남동 77,129.2118317,35.83645448,,,,,60,11,N,1,,4,3,4,
2210010005,b_b005703,5,성주역사테마공원,2022-10-01,2022-10-01,,경북 성주군 성주읍 예산리 516,128.2831144,35.92178599,,,POI0100000070Z0AC,충헌각각몽와김창집수명유허비,30,6,N,3,,5,4,5,
2210040008,b_b006365,7,동해휴게소주유소 동해방향,2022-10-04,2022-10-04,강원 동해시 동해대로 6427,강원 동해시 망상동 3-1,129.0752181,37.60057972,,,POI010000006B9PY9,동해알뜰주유소(동해방향),30,9,N,9,,4,4,4,
2210150006,b_b005527,5,64인호텔,2022-10-15,2022-10-15,울산 남구 삼신로 64,울산 남구 삼산동 1488-6,129.330405,35.54830804,,,,,30,24,N,6,2,3,1,2,
2208270006,b_b000851,5,켄싱턴리조트 경주 가든BBQ,2022-08-27,2022-08-27,경북 경주시 보문로 182-29,경북 경주시 북군동 11-1,129.2684214,35.86072538,,,POI01000000CHSAH8,멀티게임존(동아키즈카),150,12,N,2,,5,5,5,
2208190009,b_b001761,4,카페솔,2022-08-19,2022-08-19,경북 경주시 포석로1092번길 62-8,경북 경주시 황남동 208-3,129.2146183,35.83542821,,,,,60,11,N,9,,4,4,4,
2208180001,b_b001069,12,하이원추추파크 레일바이크,2022-08-18,2022-08-18,,강원 삼척시 도계읍 심포리 230-4,129.0392974,37.18129638,,,,,60,13,N,2,,5,5,5,
2210280002,b_b009545,2,생수정식당,2022-10-28,2022-10-28,대구 달성군 가창면 우록3길 58,대구 달성군 가창면 우록리 1509,128.6372332,35.71811839,,,,,90,11,Y,1,,5,4,5,
2210140005,b_b005000,4,봉리단길,2022-10-14,2022-10-14,,,,,,,,,30,4,Y,1,,5,5,5,
2210220007,b_b008388,7,다온빌,2022-10-22,2022-10-23,대구 달서구 명천로10길 25,대구 달서구 대곡동 19-10,128.510765,35.8062455,,,POI01000000C9VDG5,다온빌,90,22,,,,,,,
2210220009,b_b005175,17,호텔소프라 인천청라점,2022-10-22,2022-10-23,인천 서구 서곶로301번길 21,인천 서구 심곡동 246-2,126.6743266,37.54438728,,,POI010000006DYN77,호텔소프라인천청라점,30,24,N,7,1,4,3,3,
2210290010,b_b007805,10,해운대해수욕장,2022-10-29,2022-10-29,,부산 해운대구 중동 1015,129.1598547,35.15852322,,,POI01000000BZ0BIZ,해운대해수욕장,120,1,Y,4,,5,5,5,
2210220005,b_b008228,4,달개비,2022-10-22,2022-10-22,경북 경주시 숲머리길 130-2,경북 경주시 보문동 49-19,129.2501952,35.84137164,,,,,60,11,N,2,,4,4,4,
2210020006,b_b003964,6,라찌모텔,2022-10-02,2022-10-03,부산 해운대구 해운대로 157,부산 해운대구 재송동 1096-7,129.1221259,35.18353927,,,POI010000006TJKMK,에쿠스모텔,180,24,N,8,2,2,1,1,
2208190002,b_b002988,10,블루원리조트,2022-08-19,2022-08-20,경북 경주시 보불로 391,경북 경주시 천군동 산 30-4,129.2952643,35.82276137,,,POI01000000CHSAOF,블루원게임존,150,24,N,5,4,4,3,3,
2210300003,b_b011160,3,컵넛 창원가로수길점,2022-10-30,2022-10-30,경남 창원시 성산구 용지로239번길 24,경남 창원시 성산구 용호동 18-16,128.6845797,35.23642714,,,,,30,11,N,2,,5,5,5,
2210010011,b_b005061,2,동서울종합터미널,2022-10-01,2022-10-01,서울 광진구 강변역로 50,서울 광진구 구의동 546-1,127.0941883,37.53460761,,,POI010000006K6EHN,동서울종합터미널,30,9,Y,6,,4,4,4,
2208070001,b_b000478,25,영종수린나오피스텔,2022-08-07,2022-08-08,인천 중구 흰바위로 97,인천 중구 운서동 3093-8,126.4953231,37.4904713,,,POI01000000B5G2RL,수린나,90,21,,,,,,,
2208180002,b_b001084,12,삼척펜션오라,2022-08-18,2022-08-19,강원 삼척시 근덕면 삼척로 2095,강원 삼척시 근덕면 장호리 191-1,129.3135086,37.28338089,,,POI01000000B57XJZ,장호프라자,510,24,N,8,3,5,5,5,
2208200005,b_b002768,11,오월에초당,2022-08-20,2022-08-20,강원 강릉시 난설헌로 234-5,강원 강릉시 초당동 357-4,128.9147067,37.79296028,,,,,30,11,Y,4,,5,5,5,
2208220002,b_b002471,7,호텔어라연,2022-08-22,2022-08-23,강원 영월군 영월읍 은행나무4길 20-3,경기도 성남시 중원구 은행동,128.4643478,37.1803836,,,,,360,24,N,5,1,4,4,4,41133
2211040004,b_b010107,4,테라로사 커피공장 강릉본점,2022-11-04,2022-11-04,강원 강릉시 구정면 현천길 7,강원 강릉시 구정면 어단리 1011-1,128.8926355,37.69637717,,,,,90,11,N,1,,4,4,4,
2209250015,b_b004593,19,가평휴게소 서울방향,2022-09-25,2022-09-25,경기 가평군 설악면 미사리로 544,경기 가평군 설악면 미사리 145,127.5435148,37.70161689,,,POI01000000B4VCR9,SK에너지가평주유소(서울방향),30,9,Y,9,,3,3,3,
2209290002,d_d001459,10,뽀로로아쿠아빌리지,2022-09-29,2022-09-29,경북 경주시 보문로 182-27,경북 경주시 북군동 30-3,129.270348,35.85997175,,,POI0100000073F8WP,한화콘도미니엄,480,6,N,7,,5,5,5,
2208200004,b_b002758,4,관사골벽화마을,2022-08-20,2022-08-20,,,128.6186984,36.8285688,,,,,0,7,N,9,,4,3,3,47210
2208050006,b_b000125,6,사까에,2022-08-05,2022-08-05,부산 해운대구 해운대해변로 296,부산 해운대구 중동 1408-5,129.1652682,35.16024324,,,POI010000006T8Y34,파라다이스호텔,60,11,N,2,,4,3,4,
2210010005,b_b005604,6,장생포고래문화마을,2022-10-01,2022-10-01,,울산 남구 매암동 209-8,129.3819838,35.50569997,,,,,60,7,N,1,,4,4,4,
2210220004,b_b004977,10,애니포레,2022-10-22,2022-10-22,강원 평창군 대관령면 올림픽로 715,강원 평창군 대관령면 용산리 39-12,128.6867608,37.63913571,,,POI010000006B7T4H,루시하우스,210,7,N,1,,4,4,4,
2208230001,b_b001154,5,트윈터널,2022-08-23,2022-08-23,,경남 밀양시 삼랑진읍 미전리 1026-4,128.8033488,35.40852178,,,,,120,6,N,2,,4,4,4,
2211010007,b_b015076,16,르컬렉티브 오시리아,2022-11-01,2022-11-02,부산 기장군 기장읍 동부산관광7로 17,부산 기장군 기장읍 시랑리 736,129.2146998,35.18917216,,,,,180,24,N,8,11,5,5,5,
2210160010,b_b008023,27,속초해수욕장,2022-10-16,2022-10-16,강원 속초시 해오름로 186,강원 속초시 조양동 1464-7,128.6040985,38.19005289,,,,,30,1,N,1,,4,4,4,
2210020002,b_b004623,10,오버웨잇,2022-10-02,2022-10-02,강원 강릉시 경포로371번길 11,강원 강릉시 저동 673-13,128.8961837,37.79619669,,,,,60,11,N,1,,3,2,2,
2210200004,b_b007988,4,경주카페밀 meal,2022-10-20,2022-10-20,경북 경주시 사정로50번길 11-3,경북 경주시 사정동 125-10,129.2086011,35.83567415,,,,,90,11,N,9,,5,4,4,
2208290006,b_b003647,5,엔제리너스 아일랜드점,2022-08-29,2022-08-29,대구 수성구 용학로 76,대구 수성구 두산동 902-5,128.6179476,35.82604007,,,,,60,11,N,2,,5,5,5,
2209250001,b_b003914,1,집,2022-09-25,2022-09-25,,,,,,,POI01000000C1PEAM,쌍문동신원아파트2차,,21,,,,,,,11320
2210290001,b_b013721,1,친구/친지집,2022-10-29,2022-10-29,,,,,,,,,,22,,,,,,,26320
2209290001,b_b005306,34,서울역,2022-09-29,2022-09-30,서울 용산구 한강대로 405,서울 용산구 동자동 43-205,126.9706069,37.55467884,,,POI01000000E9LWII,서울역버스환승센터,810,22,,,,,,,
2210080009,b_b005182,8,탑스텐리조트 동강시스타,2022-10-08,2022-10-08,,,,,,,,,1020,24,N,5,4,4,5,4,42750
