TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
f_f006922,F06,f006922,1;2;23;4;5,2023-08-12,2023-08-14,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;2;23;4;5,23;2;24
f_f007011,F01,f007011,1;11;3;6;9,2023-08-12,2023-08-14,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;11;3;6;9,22;3;24
f_f007066,F01,f007066,22;6;4;24;26;21,2023-08-18,2023-08-20,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",22;6;4;24;26;21,1;5;22
f_f007097,H02,f007097,2;22;24;4,2023-08-13,2023-08-15,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",2;22;24;4,1;5;22
f_f007127,F04,f007127,4;7;11;22;24;26,2023-08-15,2023-08-17,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",4;7;11;22;24;26,26;24;22
f_f007328,F06,f007328,21;22;28;3;5,2023-08-19,2023-08-21,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",21;22;28;3;5,21;22;28
f_f007411,F04,f007411,10;4;1;23;6,2023-08-27,2023-08-29,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",10;4;1;23;6,10;4;6
f_f007485,F01,f007485,22;24;28,2023-09-02,2023-09-04,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22;24;28,28;22;24
f_f007507,F01,f007507,21;22;23;26;27,2023-08-27,2023-08-29,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",21;22;23;26;27,4;22;21
f_f007553,F04,f007553,1;10;22;23;6,2023-08-21,2023-08-23,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;10;22;23;6,22;2;1
f_f007556,F04,f007556,22;26,2023-08-18,2023-08-20,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22;26,22;26;24
f_f007635,F01,f007635,1;22;23;24;4,2023-08-22,2023-08-24,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;22;23;24;4,22;23;1
f_f007750,F06,f007750,11;21;22;28;5,2023-08-25,2023-08-27,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",11;21;22;28;5,5;24;22
f_f007805,F04,f007805,1;21;22;27;28,2023-08-19,2023-08-21,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",1;21;22;27;28,21;27;1
f_f007808,F06,f007808,13;21;22;3;6,2023-08-17,2023-08-19,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",13;21;22;3;6,6;22;24
f_f007860,H02,f007860,2;21;22;4;5,2023-08-19,2023-08-21,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",2;21;22;4;5,5;22;21
f_f007866,F01,f007866,5;26;27;23,2023-08-23,2023-08-25,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",5;26;27;23,5;23;22
f_f007867,F03,f007867,4;2;22;23,2023-08-16,2023-08-18,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",4;2;22;23,2;23;21
f_f007870,F01,f007870,27;28;4;5;7,2023-08-19,2023-08-21,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",27;28;4;5;7,4;7;23
f_f009444,H02,f009444,22;23;26;27;25;3;2;1;4;24;21,2023-08-29,2023-08-31,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",22;23;26;27;25;3;2;1;4;24;21,22;2;23
f_f009695,H02,f009695,28;22;23;4;21;24,2023-08-26,2023-08-28,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",28;22;23;4;21;24,22;23;6
f_f009748,H02,f009748,2;3;26,2023-09-07,2023-09-08,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/커플/일반미션",2;3;26,3;11;22
f_f010610,H02,f010610,10;21;22;23;24,2023-08-26,2023-08-28,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",10;21;22;23;24,10;22;23
f_f012746,H02,f012746,1;2;3;4;5,2023-08-27,2023-08-29,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;2;3;4;5,22;26;4
f_f012985,H02,f012985,2;22;5,2023-08-27,2023-08-28,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/자녀동반/일반미션",2;22;5,2;10;22
f_f013024,H02,f013024,2;22;3,2023-08-27,2023-08-28,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",2;22;3,1;22;26
f_f013037,H02,f013037,1;22;26;5,2023-08-26,2023-08-28,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;22;26;5,22;26;5
f_f016350,H02,f016350,22;26;6,2023-09-16,2023-09-17,,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",22;26;6,22;26;1
g_g000201,H02,g000201,1;10;2;3;5,2023-05-26,2023-05-28,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/3대 동반 여행/일반미션",1;10;2;3;5,2;10;1
g_g000216,H02,g000216,12;2;23;3;4,2023-05-28,2023-05-31,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",12;2;23;3;4,11;23;2
g_g000277,H02,g000277,10;21,2023-05-29,2023-06-02,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부모 동반/일반미션",10;21,10;24;21
g_g000279,H02,g000279,11;22;3;9,2023-05-27,2023-05-30,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",11;22;3;9,3;6;9
g_g000283,H02,g000283,21;24,2023-05-27,2023-05-28,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",21;24,21;24;12
g_g000292,H02,g000292,1;22;26;28;5,2023-06-03,2023-06-07,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",1;22;26;28;5,3;5;22
g_g000362,H02,g000362,22;24,2023-05-27,2023-05-31,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22;24,7;22;28
g_g000363,H02,g000363,1;2;3;4;5,2023-05-28,2023-05-30,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/3인 이상 친구/일반미션",1;2;3;4;5,11;24;26
g_g000364,H02,g000364,2;21;27;28;5,2023-05-31,2023-06-02,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",2;21;27;28;5,5;27;21
g_g000416,H02,g000416,21;22;24;27,2023-05-27,2023-05-30,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",21;22;24;27,21;27;22
g_g000431,H02,g000431,8,2023-05-26,2023-05-28,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",8,8;22;1
g_g000439,H02,g000439,1;22;4,2023-05-27,2023-05-29,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;22;4,1;22;23
g_g000504,H02,g000504,2;3;4;6;9,2023-05-27,2023-05-30,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",2;3;4;6;9,3;6;22
g_g000523,H02,g000523,1;22;27;3;4,2023-05-27,2023-05-30,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/자녀동반/일반미션",1;22;27;3;4,3;4;1
g_g000539,H02,g000539,21;23;24;25;26,2023-05-27,2023-05-30,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/자녀동반/일반미션",21;23;24;25;26,8;23;26
g_g000575,H02,g000575,10;23;27,2023-05-29,2023-05-31,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",10;23;27,10;23;27
g_g000634,H02,g000634,21;22;23;24;3,2023-05-28,2023-05-31,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",21;22;23;24;3,22;21;23
g_g000647,H02,g000647,24;6;8,2023-05-29,2023-06-01,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",24;6;8,8;6;3
g_g000682,H02,g000682,1;2;4;7;8,2023-06-02,2023-06-05,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;2;4;7;8,3;5;8
g_g000689,H02,g000689,1;2;4;10;11;22;23;24;6,2023-05-29,2023-05-31,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;2;4;10;11;22;23;24;6,2;10;23
g_g000731,H02,g000731,26;3;8;9,2023-05-28,2023-05-30,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",26;3;8;9,9;5;26
g_g000737,H02,g000737,13;22;26;3;7,2023-06-09,2023-06-11,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/자녀동반/일반미션",13;22;26;3;7,2;4;28
g_g000845,H02,g000845,5;12;5;2;2;1,2023-05-28,2023-05-31,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",5;12;5;2;2;1,5;1;2
g_g000846,H02,g000846,10;1;4;8;26;8;1;7,2023-06-02,2023-06-04,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",10;1;4;8;26;8;1;7,1;7;10
g_g000878,H02,g000878,1;2;21;22;4,2023-05-27,2023-05-30,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/자녀동반/일반미션",1;2;21;22;4,21;22;24
g_g000889,H02,g000889,4;3;5;2;22;21;24;13;27;28,2023-06-03,2023-06-07,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부모 동반/일반미션",4;3;5;2;22;21;24;13;27;28,3;9;21
g_g000895,H02,g000895,8,2023-06-03,2023-06-05,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/3인 이상 친구/일반미션",8,8;22;12
g_g001042,H02,g001042,12;3;13;1,2023-05-27,2023-05-28,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/부부/일반미션",12;3;13;1,13;12;3
g_g001121,H02,g001121,1;12;21;3;4,2023-06-09,2023-06-11,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",1;12;21;3;4,3;12;26
g_g001125,H02,g001125,4,2023-05-27,2023-05-29,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",4,4;1;22
g_g001141,H02,g001141,11;3,2023-05-27,2023-05-29,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/자녀동반/일반미션",11;3,8;3;11
g_g001155,H02,g001155,21;22;27;5;8,2023-05-27,2023-05-29,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",21;22;27;5;8,2;8;22
g_g001180,H02,g001180,1;12;22;27;5,2023-05-27,2023-05-29,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",1;12;22;27;5,22;5;1
g_g001188,H02,g001188,22;24;27;5;7,2023-05-28,2023-05-30,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",22;24;27;5;7,24;11;26
g_g001241,H02,g001241,1;22,2023-05-27,2023-05-28,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;22,1;2;22
g_g001259,H02,g001259,3;4;11;24;22,2023-06-08,2023-06-09,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",3;4;11;24;22,3;11;4
g_g001275,H02,g001275,13;21;24;2;21,2023-06-05,2023-06-07,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/자녀동반/일반미션",13;21;24;2;21,3;21;6
g_g001277,H02,g001277,23,2023-05-28,2023-05-30,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",23,23;2;11
g_g001303,H02,g001303,11;2;21;22;27,2023-06-05,2023-06-07,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/자녀동반/일반미션",11;2;21;22;27,2;11;27
g_g001336,H02,g001336,2;10;22;23,2023-06-06,2023-06-08,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",2;10;22;23,2;22;5
g_g001355,H02,g001355,2;21;4;6;9,2023-06-06,2023-06-07,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",2;21;4;6;9,27;26;9
g_g001373,H02,g001373,3;13;22;24;28;26;9;27;4;6,2023-05-28,2023-05-30,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",3;13;22;24;28;26;9;27;4;6,3;13;22
g_g001558,H02,g001558,2;3;5;11;21;22;27;28;6,2023-06-04,2023-06-06,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",2;3;5;11;21;22;27;28;6,5;3;13
g_g001595,H02,g001595,3;7;4;2;13,2023-06-03,2023-06-05,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/자녀동반/일반미션",3;7;4;2;13,1;3;13
g_g001738,H02,g001738,2;24;21;26,2023-06-09,2023-06-11,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",2;24;21;26,21;22;24
g_g001742,H02,g001742,11;12;3;4;5,2023-06-05,2023-06-07,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",11;12;3;4;5,1;6;12
g_g001771,H02,g001771,1;22;4;5;7,2023-06-03,2023-06-05,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;22;4;5;7,22;5;4
g_g001825,H02,g001825,1;22;3;4;5,2023-06-06,2023-06-08,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/나홀로 여행/일반미션",1;22;3;4;5,4;5;22
g_g001831,H02,g001831,1;2;22;26,2023-06-10,2023-06-11,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;2;22;26,1;2;26
g_g001873,H02,g001873,4;6;9;22;24;26,2023-06-06,2023-06-08,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",4;6;9;22;24;26,6;26;9
g_g001894,H02,g001894,21;3;4;6;7,2023-06-07,2023-06-09,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",21;3;4;6;7,22;24;28
g_g001897,H02,g001897,1;24;4;6;7,2023-06-06,2023-06-08,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",1;24;4;6;7,7;24;6
g_g001898,H02,g001898,1;3;4;5;8,2023-06-05,2023-06-07,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",1;3;4;5;8,2;21;4
g_g001910,H02,g001910,22;23;26;27;3,2023-06-03,2023-06-05,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",22;23;26;27;3,22;3;2
g_g001911,H02,g001911,9;22,2023-06-04,2023-06-06,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",9;22,9;22;6
g_g001934,H02,g001934,2;21;22;24;26,2023-06-16,2023-06-18,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/자녀동반/일반미션",2;21;22;24;26,2;5;22
g_g001936,H02,g001936,6;9;3;11;21;22;4;27;26;28,2023-06-17,2023-06-18,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",6;9;3;11;21;22;4;27;26;28,1;6;3
