TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
e_e004772,E02,e004772,1;26;27;6;9,2023-08-06,2023-08-07,대중교통 등,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,1;26;27;6;9,6;11;1
e_e004773,E03,e004773,21;22;27;5;8,2023-07-06,2023-07-08,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,21;22;27;5;8,8;28;27
e_e004774,E01,e004774,1;2;22;26;9,2023-07-20,2023-07-24,대중교통 등,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,1;2;22;26;9,1;3;9
e_e004780,E01,e004780,1;26,2023-07-21,2023-07-24,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,1;26,1;26;4
e_e004782,E01,e004782,1;22;24;27;28,2023-07-11,2023-07-14,자가용,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;22;24;27;28,23;5;28
e_e004784,E01,e004784,1;2;4;5;9,2023-07-30,2023-08-01,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,1;2;4;5;9,5;23;1
e_e004792,E01,e004792,1;23;5;21;22;23,2023-08-03,2023-08-06,자가용,서울 방문/수도권 거주/40세 이상/자녀동반/일반미션,1;23;5;21;22;23,23;21;1
e_e004799,E03,e004799,8;24,2023-07-29,2023-07-31,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,8;24,8;24;21
e_e004800,E01,e004800,1;2;3;4;6,2023-07-14,2023-07-17,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,1;2;3;4;6,2;10;6
e_e004815,E03,e004815,2;21;22;23;8,2023-07-20,2023-07-22,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2;21;22;23;8,23;2;8
e_e004818,E03,e004818,21,2023-07-09,2023-07-10,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,21,11;6;3
e_e004819,E03,e004819,28;3,2023-07-09,2023-07-10,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,28;3,3;6;28
e_e004821,E03,e004821,12;22;3;4,2023-07-22,2023-07-24,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,12;22;3;4,3;12;7
e_e004830,E01,e004830,1;22;26;6,2023-08-01,2023-08-03,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;22;26;6,1;22;26
e_e004839,E03,e004839,1;2;5;8,2023-07-29,2023-08-01,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,1;2;5;8,3;2;8
e_e004843,E03,e004843,1;21;22;26,2023-07-29,2023-08-01,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부모 동반/일반미션,1;21;22;26,1;21;23
e_e004845,E01,e004845,1;22;4,2023-07-10,2023-07-11,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;22;4,3;22;1
e_e004854,E01,e004854,1;3;4,2023-07-07,2023-07-10,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,1;3;4,4;3;6
e_e004857,E02,e004857,1;11;22;26;4,2023-07-14,2023-07-17,자가용,서울 외 수도권 방문/수도권 외 거주/39세 이하/자녀동반/일반미션,1;11;22;26;4,11;1;6
e_e004858,E01,e004858,1;22;26;4,2023-08-04,2023-08-07,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;22;26;4,1;22;26
e_e004859,E03,e004859,2;23,2023-07-22,2023-07-24,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부모 동반/일반미션,2;23,2;23;24
e_e004860,E03,e004860,1;22;23;3;4,2023-07-07,2023-07-10,대중교통 등,서울 외 수도권 방문/수도권 외 거주/39세 이하/부부/일반미션,1;22;23;3;4,2;3;1
e_e004861,E03,e004861,1;2;22;5;7,2023-07-11,2023-07-13,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;2;22;5;7,5;22;26
e_e004864,E01,e004864,26;4,2023-07-06,2023-07-08,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,26;4,4;2;7
e_e004865,E01,e004865,1;22;24;26;4,2023-07-14,2023-07-17,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;22;24;26;4,1;26;24
e_e004867,E03,e004867,10;2;22;27;6,2023-08-04,2023-08-07,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/3대 동반 여행/일반미션,10;2;22;27;6,2;3;23
e_e004868,E01,e004868,1;21;4,2023-07-19,2023-07-22,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;21;4,1;4;21
e_e004877,E03,e004877,22;8,2023-08-04,2023-08-06,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,22;8,22;2;24
e_e004878,E01,e004878,1;2;21;22;4,2023-07-15,2023-07-16,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;2;21;22;4,1;6;22
e_e004879,E01,e004879,1;2;3;4;6,2023-07-19,2023-07-22,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,1;2;3;4;6,4;6;22
e_e004881,E01,e004881,1;22;4;7,2023-07-15,2023-07-16,자가용,서울 방문/수도권 외 거주/39세 이하/3인 이상 친구/일반미션,1;22;4;7,1;26;22
e_e004882,E01,e004882,1;22;4;6,2023-07-07,2023-07-10,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;22;4;6,6;1;3
e_e004885,E03,e004885,22;27,2023-07-08,2023-07-09,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,22;27,27;22;24
e_e004899,E03,e004899,22;3;6,2023-07-08,2023-07-10,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,22;3;6,2;3;24
e_e004905,E01,e004905,1;12;2;3;9,2023-07-29,2023-08-01,대중교통 등,서울 방문/수도권 외 거주/40세 이상/자녀동반/일반미션,1;12;2;3;9,1;2;22
e_e004914,E03,e004914,1;23;4,2023-07-21,2023-07-23,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;23;4,22;24;21
e_e004915,E01,e004915,22;24;4,2023-07-31,2023-08-01,대중교통 등,서울 방문/수도권 거주/40세 이상/3대 동반 여행/일반미션,22;24;4,4;6;1
e_e004917,E02,e004917,22;7,2023-07-16,2023-07-18,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,22;7,7;6;22
e_e004919,E01,e004919,1;21;3;4;7,2023-07-28,2023-07-31,자가용,서울 방문/수도권 거주/40세 이상/부부/일반미션,1;21;3;4;7,22;23;6
e_e004925,E03,e004925,21;9,2023-07-08,2023-07-09,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,21;9,9;1;21
e_e004927,E03,e004927,21;22;26,2023-07-29,2023-07-31,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,21;22;26,21;22;23
e_e004931,E01,e004931,6,2023-07-30,2023-07-31,자가용,서울 방문/수도권 거주/40세 이상/자녀동반/일반미션,6,6;5;4
e_e004941,E03,e004941,22;4,2023-07-08,2023-07-09,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,22;4,4;22;2
e_e004945,E03,e004945,2;22;26,2023-07-22,2023-07-24,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,2;22;26,2;6;26
e_e004948,E03,e004948,1;12;22;5;8,2023-07-16,2023-07-18,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;12;22;5;8,8;21;28
e_e004952,E01,e004952,1;22;6,2023-07-08,2023-07-09,자가용,서울 방문/수도권 외 거주/40세 이상/자녀동반/일반미션,1;22;6,6;22;1
e_e004961,E03,e004961,2;6;1;22,2023-07-23,2023-07-25,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부모 동반/일반미션,2;6;1;22,3;6;13
e_e004970,E03,e004970,22;26;4,2023-07-08,2023-07-09,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,22;26;4,6;1;4
e_e004975,E03,e004975,1;22,2023-07-13,2023-07-14,대중교통 등,서울 외 수도권 방문/수도권 외 거주/39세 이하/커플/일반미션,1;22,1;22;26
e_e004976,E01,e004976,1;22;24;26;9;27,2023-07-09,2023-07-10,자가용,서울 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,1;22;24;26;9;27,9;22;27
e_e004977,E01,e004977,1;21;23;4,2023-07-27,2023-07-29,자가용,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;21;23;4,23;1;21
e_e004979,E01,e004979,22;3;4,2023-07-11,2023-07-14,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,22;3;4,22;4;23
e_e004983,E01,e004983,1;22;4,2023-07-15,2023-07-16,대중교통 등,서울 방문/수도권 거주/40세 이상/부부/일반미션,1;22;4,1;22;26
e_e004984,E01,e004984,10;21;22;23;4,2023-07-22,2023-07-24,자가용,서울 방문/수도권 거주/39세 이하/커플/일반미션,10;21;22;23;4,10;23;1
e_e004987,E03,e004987,2;22;23,2023-07-19,2023-07-21,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;22;23,2;22;23
e_e004989,E01,e004989,11;22;24;3;6,2023-07-09,2023-07-10,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,11;22;24;3;6,6;3;4
e_e004990,E03,e004990,1;2;21;22;4,2023-07-13,2023-07-16,자가용,서울 외 수도권 방문/수도권 외 거주/39세 이하/3인 이상 친구/일반미션,1;2;21;22;4,2;22;1
e_e005011,E03,e005011,1;3;13;22;26;3,2023-07-22,2023-07-23,대중교통 등,서울 외 수도권 방문/수도권 거주/40세 이상/커플/일반미션,1;3;13;22;26;3,3;13;22
e_e005014,E01,e005014,1;2;22;4;6,2023-07-26,2023-07-30,자가용,서울 방문/수도권 외 거주/39세 이하/자녀동반/일반미션,1;2;22;4;6,6;3;2
e_e005015,E03,e005015,21;22;24;26;5,2023-07-11,2023-07-12,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,21;22;24;26;5,5;8;21
e_e005025,E03,e005025,11;2;23;6;9,2023-08-01,2023-08-03,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,11;2;23;6;9,23;5;2
e_e005026,E03,e005026,2,2023-07-22,2023-07-24,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2,2;5;10
e_e005028,E03,e005028,1;21;22;23;24,2023-07-21,2023-07-23,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;21;22;23;24,23;1;24
e_e005102,E01,e005102,2;22;27;4,2023-07-15,2023-07-16,자가용,서울 방문/수도권 거주/39세 이하/커플/일반미션,2;22;27;4,2;22;21
e_e005106,E03,e005106,1;21;22;3;4,2023-07-15,2023-07-16,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;21;22;3;4,3;1;26
e_e005110,E03,e005110,1;2;21;22;24,2023-08-05,2023-08-07,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;2;21;22;24,21;22;27
e_e005111,E03,e005111,1;21;22;26;9,2023-07-12,2023-07-13,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;21;22;26;9,1;22;7
e_e005116,E03,e005116,12;2;21;24;9,2023-07-29,2023-07-31,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,12;2;21;24;9,11;24;21
e_e005127,E03,e005127,2;21;22;27;6,2023-07-14,2023-07-17,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2;21;22;27;6,6;2;3
e_e005154,E01,e005154,1;2;3;4;6,2023-07-24,2023-07-27,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;2;3;4;6,6;7;4
e_e005156,E03,e005156,1;21;22;24,2023-07-22,2023-07-23,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;21;22;24,1;22;26
e_e005157,E01,e005157,22;3;6,2023-07-17,2023-07-18,대중교통 등,서울 방문/수도권 외 거주/40세 이상/커플/일반미션,22;3;6,3;1;22
e_e005160,E03,e005160,1;10;22;23;5,2023-07-17,2023-07-19,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,1;10;22;23;5,23;11;5
e_e005166,E01,e005166,1;22;6,2023-07-16,2023-07-17,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;22;6,1;6;22
e_e005170,E03,e005170,2,2023-07-20,2023-07-21,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2,2;10;21
e_e005172,E03,e005172,2;22;3;4;7,2023-07-27,2023-07-30,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;22;3;4;7,3;10;4
e_e005175,E03,e005175,3;4;8,2023-07-23,2023-07-24,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부모 동반/일반미션,3;4;8,3;4;6
e_e005185,E02,e005185,1;21;22;26;4,2023-07-22,2023-07-23,자가용,인천 방문/거주지 구분 없음/39세 이하/특별미션,1;21;22;26;4,4;1;22
e_e005187,E03,e005187,2;3;5;7;9,2023-07-16,2023-07-17,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,2;3;5;7;9,6;22;21
e_e005189,E03,e005189,2;3,2023-07-16,2023-07-17,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2;3,3;26;2
e_e005194,E03,e005194,1;3;4;7;9,2023-07-15,2023-07-16,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,1;3;4;7;9,1;7;3
e_e005197,E03,e005197,5;22,2023-08-02,2023-08-04,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,5;22,1;5;22
e_e005201,E03,e005201,21;22;23;24;26,2023-07-29,2023-07-31,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,21;22;23;24;26,3;23;2
e_e005206,E01,e005206,22;23;26,2023-07-22,2023-07-24,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,22;23;26,22;1;26
e_e005207,E03,e005207,1;11;2;22;9,2023-07-14,2023-07-15,대중교통 등,서울 외 수도권 방문/수도권 거주/40세 이상/커플/일반미션,1;11;2;22;9,1;4;9
e_e005217,E01,e005217,21;23;24;28;4,2023-07-21,2023-07-24,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,21;23;24;28;4,23;4;21
e_e005219,E03,e005219,1;10;5,2023-07-15,2023-07-16,자가용,서울 외 수도권 방문/수도권 외 거주/39세 이하/자녀동반/일반미션,1;10;5,10;1;5
e_e005220,E03,e005220,21;22;24;26;8,2023-07-29,2023-07-31,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3대 동반 여행/일반미션,21;22;24;26;8,7;5;27
e_e005221,E01,e005221,5;6;9;22;23;26,2023-07-30,2023-08-01,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,5;6;9;22;23;26,5;6;26
e_e005223,E03,e005223,2;22;24,2023-07-15,2023-07-16,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,2;22;24,6;2;24
e_e005234,E01,e005234,1;21;4;5;6,2023-07-27,2023-07-29,대중교통 등,서울 방문/수도권 외 거주/39세 이하/부부/일반미션,1;21;4;5;6,1;4;22
e_e005235,E02,e005235,6;9,2023-08-04,2023-08-07,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,6;9,9;22;23
e_e005238,E03,e005238,2;3;22;24;26;27,2023-07-25,2023-07-26,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;3;22;24;26;27,22;24;12
e_e005239,E03,e005239,5;22,2023-07-16,2023-07-18,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,5;22,1;5;22
e_e005240,E03,e005240,10;21;24;1,2023-07-14,2023-07-15,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,10;21;24;1,10;24;1
e_e005242,E01,e005242,1;22;3;5;6,2023-08-01,2023-08-03,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,1;22;3;5;6,2;3;22
e_e005245,E02,e005245,1;4;5;6;7,2023-07-19,2023-07-22,대중교통 등,서울 외 수도권 방문/수도권 외 거주/39세 이하/커플/일반미션,1;4;5;6;7,1;4;22
e_e005247,E01,e005247,1;21;4;6;7,2023-07-28,2023-07-30,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;21;4;6;7,1;6;7
e_e005257,E01,e005257,1;22;23;4,2023-07-14,2023-07-16,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;22;23;4,23;1;27
e_e005258,E03,e005258,1;21;22;26;7,2023-07-28,2023-07-31,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;21;22;26;7,1;21;22
e_e005263,E01,e005263,22;26;6;1,2023-07-19,2023-07-24,자가용,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,22;26;6;1,11;22;1
e_e005264,E02,e005264,1;22;4;6,2023-07-16,2023-07-17,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;22;4;6,4;10;6
e_e005271,E03,e005271,22;5;8,2023-07-30,2023-08-01,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,22;5;8,3;5;8
e_e005278,E03,e005278,22;3;7,2023-07-22,2023-07-24,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,22;3;7,1;3;7
e_e005290,E03,e005290,1;2;4;5;6,2023-07-15,2023-07-16,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,1;2;4;5;6,8;24;11
e_e005294,E03,e005294,2;5,2023-07-25,2023-07-27,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2;5,2;5;22
e_e005311,E03,e005311,11;26;6,2023-07-22,2023-07-23,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,11;26;6,11;6;24
e_e005314,E01,e005314,1;22;4;6,2023-08-05,2023-08-07,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,1;22;4;6,6;22;1
e_e005317,E03,e005317,2;5;8,2023-08-04,2023-08-06,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;5;8,5;2;22
e_e005318,E03,e005318,21;22;24;26;3,2023-07-19,2023-07-20,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,21;22;24;26;3,21;28;27
e_e005321,E03,e005321,1;12;24;3;6,2023-07-30,2023-08-01,대중교통 등,서울 외 수도권 방문/수도권 외 거주/40세 이상/커플/일반미션,1;12;24;3;6,3;1;12
e_e005327,E03,e005327,22,2023-07-19,2023-07-20,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,22,1;4;24
e_e005331,E02,e005331,1;2;21;4;6,2023-07-20,2023-07-23,대중교통 등,인천 방문/거주지 구분 없음/39세 이하/특별미션,1;2;21;4;6,26;21;2
e_e005334,E03,e005334,2;22;3;4;6,2023-08-04,2023-08-07,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부모 동반/일반미션,2;22;3;4;6,2;3;21
e_e005335,E03,e005335,22;26;28;8,2023-07-26,2023-07-27,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,22;26;28;8,8;22;26
e_e005340,E03,e005340,1;2;22;23;26,2023-07-29,2023-07-31,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;2;22;23;26,2;23;26
e_e005341,E03,e005341,1;2;22;23;26,2023-07-20,2023-07-22,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;2;22;23;26,2;22;23
e_e005344,E01,e005344,1;6,2023-07-22,2023-07-23,자가용,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,1;6,6;1;4
e_e005345,E01,e005345,2;6;10;22,2023-07-29,2023-08-01,대중교통 등,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,2;6;10;22,2;10;22
e_e005351,E03,e005351,21;22;24;26;5,2023-07-22,2023-07-24,자가용,서울 외 수도권 방문/수도권 외 거주/39세 이하/3인 이상 친구/일반미션,21;22;24;26;5,5;22;2
e_e005368,E03,e005368,10;22;23;26,2023-07-31,2023-08-02,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,10;22;23;26,23;2;22
e_e005370,E01,e005370,22;26;6,2023-07-22,2023-07-23,대중교통 등,서울 방문/거주지 구분 없음/40세 이상/특별미션,22;26;6,6;26;4
e_e005391,E01,e005391,1;12;2;22;24,2023-07-19,2023-07-20,대중교통 등,서울 방문/거주지 구분 없음/40세 이상/특별미션,1;12;2;22;24,1;22;26
e_e005395,E03,e005395,1,2023-07-29,2023-07-30,대중교통 등,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,1,1;22;4
